primary_key,ancient_toponym,modern_toponym,province,country,longitude_x,latitude_y,civic_status,notes
Hanson2016_1188,Rusuccuru,Dellys?,Mauretania Caesariensis,Algeria,3.9141,36.916,Colonia,NA
Hanson2016_1188,Rusuccuru,Dellys?,Mauretania Caesariensis,Algeria,3.9141,36.916,Municipium,NA
Hanson2016_1189,Saldae,Béjaia,Mauretania Caesariensis,Algeria,5.078027,36.758025,Colonia,NA
Hanson2016_1189,Saldae,Béjaia,Mauretania Caesariensis,Algeria,5.078027,36.758025,Rights and privileges,ius Romanum
Hanson2016_1190,Siga,Takembrit,Mauretania Caesariensis,Algeria,-1.451732,35.252924,Colonia,NA
Hanson2016_1190,Siga,Takembrit,Mauretania Caesariensis,Algeria,-1.451732,35.252924,Municipium,NA
Hanson2016_1191,Sitifis,Sétif,Mauretania Caesariensis,Algeria,5.4072,36.1886,Colonia,NA
Hanson2016_1192,Tigava,El Kherba,Mauretania Caesariensis,Algeria,1.651388,36.231943,Municipium,NA
Hanson2016_1192,Tigava,El Kherba,Mauretania Caesariensis,Algeria,1.651388,36.231943,Rights and privileges,ius Latii?
Hanson2016_1193,Tipasa,Tipaza,Mauretania Caesariensis,Algeria,2.4456,36.5914,Colonia,NA
Hanson2016_1193,Tipasa,Tipaza,Mauretania Caesariensis,Algeria,2.4456,36.5914,Colonia?,NA
Hanson2016_1193,Tipasa,Tipaza,Mauretania Caesariensis,Algeria,2.4456,36.5914,Municipium,NA
Hanson2016_1193,Tipasa,Tipaza,Mauretania Caesariensis,Algeria,2.4456,36.5914,Rights and privileges,ius Latii
Hanson2016_1194,Tubusuctu,Tiklat,Mauretania Caesariensis,Algeria,4.841954,36.665461,Colonia,NA
Hanson2016_1194,Tubusuctu,Tiklat,Mauretania Caesariensis,Algeria,4.841954,36.665461,Rights and privileges,ius Romanum
Hanson2016_1195,Uzelis,Oudjel,Mauretania Caesariensis,Algeria,6.360226,36.380653,Colonia,NA
Hanson2016_1195,Uzelis,Oudjel,Mauretania Caesariensis,Algeria,6.360226,36.380653,Municipium,NA
Hanson2016_1195,Uzelis,Oudjel,Mauretania Caesariensis,Algeria,6.360226,36.380653,Rights and privileges,libera et immunis
Hanson2016_1196,Zucchabar,Miliana,Mauretania Caesariensis,Algeria,2.226763,36.304491,Colonia,NA
Hanson2016_1196,Zucchabar,Miliana,Mauretania Caesariensis,Algeria,2.226763,36.304491,Municipium,NA
Hanson2016_1196,Zucchabar,Miliana,Mauretania Caesariensis,Algeria,2.226763,36.304491,Rights and privileges,ius Romanum
Hanson2016_1197,Banasa,Sidi Ali bou Jenoun,Mauretania Tingitana,Morocco,-6.115434,34.60192,Colonia,NA
Hanson2016_1197,Banasa,Sidi Ali bou Jenoun,Mauretania Tingitana,Morocco,-6.115434,34.60192,Colonia,NA
Hanson2016_1197,Banasa,Sidi Ali bou Jenoun,Mauretania Tingitana,Morocco,-6.115434,34.60192,Rights and privileges,ius Romanum
Hanson2016_1198,Lixus,Near Larache,Mauretania Tingitana,Morocco,-6.11021,35.199807,Colonia,NA
Hanson2016_1199,Rusadir,Melilla,Mauretania Tingitana,Spain,-2.938484,35.291937,Colonia,NA
Hanson2016_1200,Sala,Rabat,Mauretania Tingitana,Morocco,-6.820498,34.006628,Colonia,NA
Hanson2016_1200,Sala,Rabat,Mauretania Tingitana,Morocco,-6.820498,34.006628,Municipium,NA
Hanson2016_1201,Thamusida,Sidi Ali ben Ahmed,Mauretania Tingitana,Morocco,-6.490479,34.334964,Colonia,NA
Hanson2016_1201,Thamusida,Sidi Ali ben Ahmed,Mauretania Tingitana,Morocco,-6.490479,34.334964,Rights and privileges,ius Romanum
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,-5.810419,35.787168,Colonia,NA
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,-5.810419,35.787168,Municipium,NA
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,-5.810419,35.787168,Provincial capital,NA
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,-5.810419,35.787168,Rights and privileges,ius Romanum?
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,-5.810419,35.787168,Rights and privileges,ius Latii?
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,-5.554507,34.073396,Colonia,NA
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,-5.554507,34.073396,Municipium,NA
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,-5.554507,34.073396,Provincial capital,NA
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,-5.554507,34.073396,Rights and privileges,ius Romanum?
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,-5.554507,34.073396,Rights and privileges,ius Latii?
Hanson2016_1204,Zilis,Dchar Jedid,Mauretania Tingitana,Morocco,-5.915794,35.522244,Colonia,NA
Hanson2016_1204,Zilis,Dchar Jedid,Mauretania Tingitana,Morocco,-5.915794,35.522244,Rights and privileges,ius Romanum
Hanson2016_1205,Callatis,Mangalia,Moesia Inferior,Romania,28.577202,43.814861,NA,NA
Hanson2016_1206,Durostorum,Silistra,Moesia Inferior,Romania,27.260722,44.117107,Municipium,NA
Hanson2016_1207,Histria,Histria,Moesia Inferior,Romania,28.774679,44.54737,NA,NA
Hanson2016_1208,Marcianopolis,Reka Devnija,Moesia Inferior,Bulgaria,27.555975,43.219135,Colonia?,NA
Hanson2016_1209,Mesembria,Missiori,Moesia Inferior,Bulgaria,27.719324,42.662859,NA,NA
Hanson2016_1210,Nicopolis (Moesia Inferior),Nikup,Moesia Inferior,Bulgaria,25.612232,43.217925,Municipium,NA
Hanson2016_1211,Novae (Moesia Inferior),Staklen,Moesia Inferior,Bulgaria,25.394018,43.607221,Municipium,NA
Hanson2016_1212,Odessus,Varna,Moesia Inferior,Bulgaria,27.911806,43.216645,NA,NA
Hanson2016_1213,Oescus,Gigen,Moesia Inferior,Bulgaria,24.465476,43.710514,Colonia,NA
Hanson2016_1214,Tomis,Constanta,Moesia Inferior,Romania,28.638242,44.173096,Metropolis capital,NA
Hanson2016_1214,Tomis,Constanta,Moesia Inferior,Romania,28.638242,44.173096,Provincial capital,NA
Hanson2016_1215,Troesmis,Drobudja,Moesia Inferior,Romania,28.193536,45.140203,Municipium,NA
Hanson2016_1216,Tropaeum Traiani,Adamclisi,Moesia Inferior,Romania,27.944345,44.09218,Municipium,NA
Hanson2016_1217,Dard(...),Unknown,Moesia Superior,Kosovo,20.818318,43.026881,Municipium,NA
Hanson2016_1218,Drobeta,Turnu Severin,Moesia Superior,Serbia,22.665,44.631111,Colonia,NA
Hanson2016_1218,Drobeta,Turnu Severin,Moesia Superior,Serbia,22.665,44.631111,Municipium,NA
Hanson2016_1219,Margum,Dubravica,Moesia Superior,Serbia,21.061748,44.69123,Municipium,NA
Hanson2016_1220,Montana,Montana,Moesia Superior,Bulgaria,23.226095,43.408743,Municipium,NA
Hanson2016_1221,Naissus,Niš,Moesia Superior,Serbia,21.893884,43.316295,Municipium,NA
Hanson2016_1222,Ratiaria,Archar,Moesia Superior,Bulgaria,22.904856,43.817397,Colonia,NA
Hanson2016_1223,Remesiana,Bela Palanka,Moesia Superior,Serbia,22.293498,43.214499,Municipium?,NA
Hanson2016_1224,Scupi,Skopje,Moesia Superior,Macedonia,21.391437,42.016885,Colonia,NA
Hanson2016_1225,Singidunum,Belgrade,Moesia Superior,Serbia,20.4503,44.8236,Colonia,NA
Hanson2016_1225,Singidunum,Belgrade,Moesia Superior,Serbia,20.4503,44.8236,Municipium,NA
Hanson2016_1226,Ulpiana,Gračanica,Moesia Superior,Kosovo,21.195698,42.600105,Municipium,NA
Hanson2016_1227,Viminacium (1),Kostolac,Moesia Superior,Serbia,21.216122,44.736776,Colonia,NA
Hanson2016_1227,Viminacium (1),Kostolac,Moesia Superior,Serbia,21.216122,44.736776,Provincial capital,NA
Hanson2016_1228,Viminacium (2),Kostolac,Moesia Superior,Serbia,21.216122,44.736776,Municipium,NA
Hanson2016_1229,Aguntum,Dölsach and Nußdorf Debant,Noricum,Austria,12.822158,46.827894,Municipium,NA
Hanson2016_1230,Cetium,S. Pölten,Noricum,Austria,15.622696,48.20473,Municipium,NA
Hanson2016_1231,Flavia Solva,Solfeld,Noricum,Austria,15.568722,46.768972,Colonia,NA
Hanson2016_1231,Flavia Solva,Solfeld,Noricum,Austria,15.568722,46.768972,Municipium,NA
Hanson2016_1232,Iuvavum,Salzburg,Noricum,Austria,13.045517,47.799173,Municipium,NA
Hanson2016_1233,Lauriacum,Lorch,Noricum,Austria,14.478806,48.212636,Municipium,NA
Hanson2016_1234,Ovilava,Wels,Noricum,Austria,14.024618,48.156645,Colonia,NA
Hanson2016_1234,Ovilava,Wels,Noricum,Austria,14.024618,48.156645,Municipium,NA
Hanson2016_1235,Poetovio,Ptuj,Noricum,Slovenia,15.869928,46.419789,Colonia,NA
Hanson2016_1235,Poetovio,Ptuj,Noricum,Slovenia,15.869928,46.419789,Municipium,NA
Hanson2016_1235,Poetovio,Ptuj,Noricum,Slovenia,15.869928,46.419789,Provincial capital,NA
Hanson2016_1236,Teurnia,Lurnfelde,Noricum,Austria,13.443747,46.823308,Conventus capital?,NA
Hanson2016_1236,Teurnia,Lurnfelde,Noricum,Austria,13.443747,46.823308,Municipium,NA
Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,14.366944,46.69775,Colonia,NA
Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,14.366944,46.69775,Municipium,NA
Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,14.366944,46.69775,Provincial capital,NA
Hanson2016_1238,Althiburos,Medeina,Numidia,Tunisia,8.831793,35.943841,Colonia,ius Italicum
Hanson2016_1238,Althiburos,Medeina,Numidia,Tunisia,8.831793,35.943841,Municipium,NA
Hanson2016_1239,Ammaedara,Haidra,Numidia,Tunisia,8.455266,35.565382,Colonia,NA
Hanson2016_1240,Assuras,Henchir Zenfour,Numidia,Tunisia,9.022305,35.993286,Colonia,NA
Hanson2016_1240,Assuras,Henchir Zenfour,Numidia,Tunisia,9.022305,35.993286,Rights and privileges,ius Romanum
Hanson2016_1240,Assuras,Henchir Zenfour,Numidia,Tunisia,9.022305,35.993286,Rights and privileges,libera
Hanson2016_1241,Bulla Regia,Hammam Darradji,Numidia,Tunisia,8.756092,36.558576,Colonia,NA
Hanson2016_1241,Bulla Regia,Hammam Darradji,Numidia,Tunisia,8.756092,36.558576,Municipium,NA
Hanson2016_1241,Bulla Regia,Hammam Darradji,Numidia,Tunisia,8.756092,36.558576,Rights and privileges,libera
Hanson2016_1242,Calama,Guelma,Numidia,Algeria,7.428361,36.4659,Colonia,NA
Hanson2016_1242,Calama,Guelma,Numidia,Algeria,7.428361,36.4659,Municipium,NA
Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,6.562081,37.007852,Colonia,NA
Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,6.562081,37.007852,Colonia,NA
Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,6.562081,37.007852,Colonia,NA
Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,6.562081,37.007852,Rights and privileges,foederata
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Colonia,NA
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Colonia,NA
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Colonia,NA
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Provincial capital,NA
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Rights and privileges,ius Italicum
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,6.612554,36.367897,Rights and privileges,ius Latii
Hanson2016_1245,Civitas Nattabutum,Oumm Guerriche,Numidia,Algeria,7.260549,36.239408,Municipium,NA
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,7.7571,36.9007,Colonia,NA
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,7.7571,36.9007,Municipium,NA
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,7.7571,36.9007,Rights and privileges,ius Romanum
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,7.7571,36.9007,Rights and privileges,libera
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,7.7571,36.9007,Rights and privileges,ius Latii?
Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,6.2667,35.46081,Colonia,NA
Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,6.2667,35.46081,Municipium,NA
Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,6.2667,35.46081,Provincial capital,NA
Hanson2016_1248,Lambiridi,Khirbet Ouled Arif,Numidia,Algeria,6.077305,35.503768,Municipium,NA
Hanson2016_1249,Lares,Henchir Lorbeus,Numidia,Tunisia,8.841397,36.081288,Colonia,NA
Hanson2016_1250,Madauros,Madaurouch,Numidia,Algeria,7.902356,36.07783,Colonia,NA
Hanson2016_1251,Mascula,Khenchela,Numidia,Algeria,7.150025,35.433338,Municipium,NA
Hanson2016_1252,Musti,Henchir Mest,Numidia,Tunisia,9.143018,36.336294,Municipium,NA
Hanson2016_1252,Musti,Henchir Mest,Numidia,Tunisia,9.143018,36.336294,Rights and privileges,ius Latii?
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Colonia,NA
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Colonia,NA
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Colonia,NA
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Rights and privileges,foederata
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Rights and privileges,ius Romanum
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,6.904976,36.879573,Rights and privileges,libera
Hanson2016_1254,Sicca Veneria,El Kef,Numidia,Tunisia,8.708877,36.174527,Colonia,NA
Hanson2016_1254,Sicca Veneria,El Kef,Numidia,Tunisia,8.708877,36.174527,Rights and privileges,ius Romanum
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,8.57355,36.49092,Colonia,NA
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,8.57355,36.49092,Municipium?,NA
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,8.57355,36.49092,Rights and privileges,ius Latii?
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,8.57355,36.49092,Rights and privileges,ius Romanum
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,8.57355,36.49092,Rights and privileges,libera
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,8.748512,36.956243,Colonia,NA
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,8.748512,36.956243,Colonia,NA
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,8.748512,36.956243,Colonia?,NA
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,8.748512,36.956243,Rights and privileges,ius Romanum
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,8.748512,36.956243,Rights and privileges,ius Romanum
Hanson2016_1257,Thala,Thala,Numidia,Tunisia,8.6692,35.5724,Municipium,NA
Hanson2016_1258,Thamugadi,Timgad,Numidia,Algeria,6.468525,35.485017,Colonia,NA
Hanson2016_1259,Theveste,Tébessa,Numidia,Algeria,8.121558,35.403084,Colonia,NA
Hanson2016_1260,Thibilis,Announa,Numidia,Algeria,7.250033,36.382567,Colonia,NA
Hanson2016_1260,Thibilis,Announa,Numidia,Algeria,7.250033,36.382567,Municipium,NA
Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,8.461267,36.527541,Colonia,NA
Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,8.461267,36.527541,Colonia,NA
Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,8.461267,36.527541,Rights and privileges,libera
Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,8.461267,36.527541,Rights and privileges,ius Romanum
Hanson2016_1262,Thubursicum Numidarum,Khamissa,Numidia,Algeria,7.655351,36.193186,Colonia,NA
Hanson2016_1262,Thubursicum Numidarum,Khamissa,Numidia,Algeria,7.655351,36.193186,Municipium,NA
Hanson2016_1263,Thunusidum,Sidi Meskin,Numidia,Tunisia,8.6659,36.451828,Colonia,NA
Hanson2016_1263,Thunusidum,Sidi Meskin,Numidia,Tunisia,8.6659,36.451828,Rights and privileges,libera
Hanson2016_1264,Tiddis,Tiddis,Numidia,Algeria,6.478255,36.461823,NA,NA
Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,9.085256,36.412338,Colonia,NA
Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,9.085256,36.412338,Municipium,NA
Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,9.085256,36.412338,Rights and privileges,ius Latii?
Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,9.085256,36.412338,Rights and privileges,libera
Hanson2016_1266,Verecunda,Markouna,Numidia,Algeria,6.289709,35.488718,Municipium,NA
Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,19.050216,47.56473,Colonia,NA
Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,19.050216,47.56473,Municipium,NA
Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,19.050216,47.56473,Provincial capital,NA
Hanson2016_1268,Bassiana (Pannonia Inferior),Petrovci,Pannonia Inferior,Serbia,19.977001,44.969659,Colonia,NA
Hanson2016_1268,Bassiana (Pannonia Inferior),Petrovci,Pannonia Inferior,Serbia,19.977001,44.969659,Municipium,NA
Hanson2016_1269,Brigetio,Szöny,Pannonia Inferior,Hungary,18.169507,47.735239,Colonia,NA
Hanson2016_1269,Brigetio,Szöny,Pannonia Inferior,Hungary,18.169507,47.735239,Municipium,NA
Hanson2016_1270,Cibalae,Vinkovci,Pannonia Inferior,Croatia,18.801048,45.291025,Colonia,NA
Hanson2016_1270,Cibalae,Vinkovci,Pannonia Inferior,Croatia,18.801048,45.291025,Municipium,NA
Hanson2016_1271,Gorsium,Tác,Pannonia Inferior,Hungary,18.419781,47.09017,Municipium,NA
Hanson2016_1272,Mursa,Osijek,Pannonia Inferior,Croatia,18.675749,45.560018,Colonia,NA
Hanson2016_1273,Sirmium,Sremska Mitrovica,Pannonia Inferior,Serbia,19.610106,44.966447,Colonia,NA
Hanson2016_1274,Andautonia,Şćitarjevo,Pannonia Superior,Croatia,16.11724,45.773624,Municipium,NA
Hanson2016_1275,Aquae Balissae,Daruvar,Pannonia Superior,Croatia,17.224015,45.593653,Municipium,NA
Hanson2016_1276,Bassiana (Pannonia Superior),Sárvár,Pannonia Superior,Hungary,16.935227,47.254062,Colonia,NA
Hanson2016_1277,Carnuntum (1),Petronell,Pannonia Superior,Austria,16.867891,48.113346,NA,NA
Hanson2016_1278,Carnuntum (2),Petronell,Pannonia Superior,Austria,16.863149,48.114778,Colonia,NA
Hanson2016_1278,Carnuntum (2),Petronell,Pannonia Superior,Austria,16.863149,48.114778,Municipium,NA
Hanson2016_1278,Carnuntum (2),Petronell,Pannonia Superior,Austria,16.863149,48.114778,Provincial capital,NA
Hanson2016_1279,Celeia,Celje,Pannonia Superior,Slovenia,15.260294,46.231018,Colonia?,NA
Hanson2016_1279,Celeia,Celje,Pannonia Superior,Slovenia,15.260294,46.231018,Municipium,NA
Hanson2016_1280,Mogentiana,Tüskevár,Pannonia Superior,Hungary,17.314149,47.118283,Municipium,NA
Hanson2016_1281,Neviodunum,Drnovo,Pannonia Superior,Slovenia,15.499078,45.920942,Municipium,NA
Hanson2016_1282,Savaria,Szombathely,Pannonia Superior,Hungary,16.617369,47.231643,Colonia,NA
Hanson2016_1282,Savaria,Szombathely,Pannonia Superior,Hungary,16.617369,47.231643,Provincial capital,NA
Hanson2016_1283,Scarbantia,Sopron,Pannonia Superior,Hungary,16.590498,47.6848,Municipium,NA
Hanson2016_1284,Siscia,Sisak,Pannonia Superior,Croatia,16.371391,45.483168,Colonia,NA
Hanson2016_1284,Siscia,Sisak,Pannonia Superior,Croatia,16.371391,45.483168,Colonia,NA
Hanson2016_1285,Sopianae,PECS,Pannonia Superior,Hungary,18.227955,46.076567,Municipium,NA
Hanson2016_1286,Vindobona,Vienna,Pannonia Superior,Austria,16.373946,48.211345,Municipium,NA
Hanson2016_1287,Abodiacum,Epfach,Raetia,Germany,10.909768,47.909884,Municipium?,NA
Hanson2016_1288,Augusta Vindelicum,Augsburg,Raetia,Germany,10.894765,48.365463,Civitas capital,NA
Hanson2016_1288,Augusta Vindelicum,Augsburg,Raetia,Germany,10.894765,48.365463,Municipium,NA
Hanson2016_1288,Augusta Vindelicum,Augsburg,Raetia,Germany,10.894765,48.365463,Provincial capital,NA
Hanson2016_1289,Brigantium,Bregenz,Raetia,Austria,9.747061,47.503042,Municipium?,NA
Hanson2016_1290,Cambodunum,Kempten,Raetia,Germany,10.323029,47.727633,Colonia,NA
Hanson2016_1290,Cambodunum,Kempten,Raetia,Germany,10.323029,47.727633,Municipium,NA
Hanson2016_1290,Cambodunum,Kempten,Raetia,Germany,10.323029,47.727633,Provincial capital,NA
Hanson2016_1291,Curia,Chur,Raetia,Switzerland,9.530735,46.849437,Municipium,NA
Hanson2016_1292,Acrae,Palazzolo Acreide,Silicia,Italy,14.894215,37.057781,Rights and privileges,stipendiaria
Hanson2016_1293,Adranum,Adrano,Silicia,Italy,13.13773,37.663228,Rights and privileges,ius Latii
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,13.576956,37.311188,Colonia,NA
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,13.576956,37.311188,Conventus capital,NA
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,13.576956,37.311188,Municipium,NA
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,13.576956,37.311188,Rights and privileges,decumana
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,13.576956,37.311188,Rights and privileges,ius Latii?
Hanson2016_1295,Agyrium,S. Filippo d'Argirò,Silicia,Italy,14.529547,37.655226,Rights and privileges,stipendiaria
Hanson2016_1296,Apollonia (Sicilia),S. Fratello,Silicia,Italy,14.5974572,38.0128274,Municipium,NA
Hanson2016_1296,Apollonia (Sicilia),S. Fratello,Silicia,Italy,14.5974572,38.0128274,Rights and privileges,decumana
Hanson2016_1297,Camarina,Camarina,Silicia,Italy,14.447679,36.872063,Municipium?,NA
Hanson2016_1298,Catania,Catania,Silicia,Italy,15.087834,37.502482,Colonia,NA
Hanson2016_1298,Catania,Catania,Silicia,Italy,15.087834,37.502482,Rights and privileges,decumana
Hanson2016_1298,Catania,Catania,Silicia,Italy,15.087834,37.502482,Rights and privileges,foederata
Hanson2016_1298,Catania,Catania,Silicia,Italy,15.087834,37.502482,Rights and privileges,ius Romanum
Hanson2016_1299,Centuripae,Centuripe,Silicia,Italy,14.740133,37.624023,Colonia,NA
Hanson2016_1299,Centuripae,Centuripe,Silicia,Italy,14.740133,37.624023,Municipium,NA
Hanson2016_1299,Centuripae,Centuripe,Silicia,Italy,14.740133,37.624023,Rights and privileges,ius Latii
Hanson2016_1299,Centuripae,Centuripe,Silicia,Italy,14.740133,37.624023,Rights and privileges,libera et immunis
Hanson2016_1300,Drepanum (Silicia),Trapani,Silicia,Italy,12.512684,38.015537,Municipium,NA
Hanson2016_1301,Enna,Enna,Silicia,Italy,14.279706,37.567595,Municipium,NA
Hanson2016_1301,Enna,Enna,Silicia,Italy,14.279706,37.567595,Rights and privileges,decumana
Hanson2016_1301,Enna,Enna,Silicia,Italy,14.279706,37.567595,Rights and privileges,libera et immunis
Hanson2016_1302,Eryx,Erice,Silicia,Italy,12.586389,38.036944,Municipium,NA
Hanson2016_1303,Halaesa,Unknown,Silicia,Italy,14.233333,37.983333,Municipium,NA
Hanson2016_1303,Halaesa,Unknown,Silicia,Italy,14.233333,37.983333,Rights and privileges,libera et immunis
Hanson2016_1303,Halaesa,Unknown,Silicia,Italy,14.233333,37.983333,Rights and privileges,stipendiaria
Hanson2016_1303,Halaesa,Unknown,Silicia,Italy,14.233333,37.983333,Rights and privileges,ius Latii?
